,sub,age,gender,volatility,question
0,s1,24,M,1,1 1 2
1,s1,24,M,2,2 2 5 3
2,s2,24,F,1,1 7 3 2
3,s2,24,F,2,2 5 5
4,s3,27,F,1,2 5 5
5,s3,27,F,2,1 2 2 2
6,s4,22,F,1,2 8 4 5
7,s4,22,F,2,2 5 1
8,s5,23,F,1,2 5 2
9,s5,23,F,2,2 6 4 2
10,s6,26,M,1,2 2 3 5
11,s6,26,M,2,1 3 3
12,s7,30,F,1,2 6 5
13,s7,30,F,2,1 7 1 5
14,s8,24,F,1,2 2 2 5
15,s8,24,F,2,2 6 3
16,s9,30,F,1,2 7 3
17,s9,30,F,2,2 7 3 5
18,s10,23,F,1,2 2 5 5
19,s10,23,F,2,2 2 4
20,s11,35,F,1,2 2 4
21,s11,35,F,2,1 2 3 3
22,s12,38,M,1,1 4 2 5
23,s12,38,M,2,2 5 5
24,s13,25,M,1,1 5 2
25,s13,25,M,2,2 6 2 3
26,s14,26,F,1,1 5 3 4
27,s14,26,F,2,2 7 4
28,s15,22,M,1,2 6 2
29,s15,22,M,2,1 7 1 2
30,s16,30,M,1,1 8 2 4
31,s16,30,M,2,2 2 3
32,s17,24,F,1,2 2 1
33,s17,24,F,2,2 3 2 2
34,s18,29,M,1,2 5 3 2
35,s18,29,M,2,2 3 3
36,s19,23,F,1,2 3 2
37,s19,23,F,2,1 3 2 4
38,s20,25,F,1,1 7 3 5
39,s20,25,F,2,2 4 3
40,s21,27,M,1,2 8 5
41,s21,27,M,2,2 8 4 5
42,s22,25,F,1,1 6 3 3
43,s22,25,F,2,1 5 5
44,s23,25,F,1,1 1 3
45,s23,25,F,2,1 7 2 5
46,s24,30,M,1,1 8 2 3
47,s24,30,M,2,2 8 2
